Time,NodeID,q0,q1,q2,q3,leftActivity,confirmLeft,rightActivity,confirmRight,
594715,3.0,0.8639278,0.38559255,0.29081857,0.13038921,9.0,1.0,1.0,1.0,
587061,0.0,-0.43011987,0.6533868,0.48374376,0.38820645,9.0,1.0,1.0,1.0,
595239,1.0,-0.72004646,-0.11558949,-0.5231808,-0.4371311,9.0,1.0,1.0,1.0,
594289,2.0,-0.8817922,-0.09363818,-0.42539948,0.17128775,9.0,1.0,1.0,1.0,
594329,2.0,-0.88178986,-0.09360547,-0.42546105,0.17116436,9.0,1.0,1.0,1.0,
594756,3.0,0.8638756,0.3857,0.29084727,0.13035354,9.0,1.0,1.0,1.0,
591866,4.0,-0.7741507,0.44704777,0.40715536,-0.17802563,9.0,1.0,1.0,1.0,
591906,4.0,-0.7741354,0.44680625,0.40759787,-0.17768542,9.0,1.0,1.0,1.0,
593635,5.0,0.59825456,-0.6105133,-0.37266332,0.35653427,9.0,1.0,1.0,1.0,
593675,5.0,0.5987012,-0.6102519,-0.3724827,0.35642076,9.0,1.0,1.0,1.0,
592834,6.0,0.5114355,-0.63981825,-0.43166155,0.373315,9.0,1.0,1.0,1.0,
592874,6.0,0.5119537,-0.6395544,-0.4316067,0.37312043,9.0,1.0,1.0,1.0,
587102,0.0,-0.43037796,0.65319115,0.48358145,0.38845173,9.0,1.0,1.0,1.0,
595280,1.0,-0.72008175,-0.11559463,-0.52293193,-0.43736932,9.0,1.0,1.0,1.0,
594371,2.0,-0.8818725,-0.09366082,-0.42528975,0.1711337,9.0,1.0,1.0,1.0,
594796,3.0,0.86389446,0.38566297,0.2907825,0.13048224,9.0,1.0,1.0,1.0,
591948,4.0,-0.77426046,0.44662336,0.40766215,-0.17745297,9.0,1.0,1.0,1.0,
593719,5.0,0.5991665,-0.61013514,-0.37237173,0.35595447,9.0,1.0,1.0,1.0,
592916,6.0,0.5120519,-0.63943446,-0.4320298,0.37270135,9.0,1.0,1.0,1.0,
587143,0.0,-0.4303485,0.65296245,0.48363027,0.3888079,9.0,1.0,1.0,1.0,
595321,1.0,-0.7201171,-0.11560024,-0.5226486,-0.43764815,9.0,1.0,1.0,1.0,
594412,2.0,-0.8819752,-0.0936361,-0.42510143,0.1710857,9.0,1.0,1.0,1.0,
594837,3.0,0.8639255,0.38559377,0.2908469,0.13033724,9.0,1.0,1.0,1.0,
591989,4.0,-0.77437645,0.44660676,0.40744624,-0.17748415,9.0,1.0,1.0,1.0,
593760,5.0,0.59885395,-0.6101905,-0.3725351,0.3562145,9.0,1.0,1.0,1.0,
592957,6.0,0.51214546,-0.63937056,-0.43189457,0.3728392,9.0,1.0,1.0,1.0,
587184,0.0,-0.43050024,0.65286565,0.48320395,0.38933215,9.0,1.0,1.0,1.0,
595362,1.0,-0.720131,-0.11582001,-0.5223552,-0.43791756,9.0,1.0,1.0,1.0,
594453,2.0,-0.8819574,-0.09384831,-0.42517665,0.1708742,9.0,1.0,1.0,1.0,
594878,3.0,0.863829,0.3858405,0.29076147,0.13043721,9.0,1.0,1.0,1.0,
592030,4.0,-0.774439,0.44668597,0.4071657,-0.17765611,9.0,1.0,1.0,1.0,
593801,5.0,0.5986859,-0.6101993,-0.372371,0.35665327,9.0,1.0,1.0,1.0,
592998,6.0,0.5119159,-0.63940847,-0.432065,0.3728918,9.0,1.0,1.0,1.0,
587225,0.0,-0.4304084,0.65275264,0.4833511,0.38944057,9.0,1.0,1.0,1.0,
595403,1.0,-0.7201149,-0.11584762,-0.52230746,-0.43799368,9.0,1.0,1.0,1.0,
594494,2.0,-0.8819691,-0.0940261,-0.42514077,0.1708054,9.0,1.0,1.0,1.0,
594919,3.0,0.8638006,0.38577127,0.29082137,0.13069654,9.0,1.0,1.0,1.0,
592071,4.0,-0.7745515,0.4466546,0.40715888,-0.1772592,9.0,1.0,1.0,1.0,
593842,5.0,0.59915,-0.61021876,-0.37180513,0.3564306,9.0,1.0,1.0,1.0,
593039,6.0,0.5128056,-0.6394235,-0.4313683,0.37245005,9.0,1.0,1.0,1.0,
587266,0.0,-0.43029955,0.65265065,0.48328415,0.38981467,9.0,1.0,1.0,1.0,
595444,1.0,-0.720127,-0.11574023,-0.52210957,-0.43823808,9.0,1.0,1.0,1.0,
594535,2.0,-0.8819868,-0.09381302,-0.42519352,0.17070028,9.0,1.0,1.0,1.0,
594960,3.0,0.8636636,0.38587412,0.29113957,0.13058932,9.0,1.0,1.0,1.0,
587306,0.0,-0.4304264,0.6528423,0.4828343,0.38991117,9.0,1.0,1.0,1.0,
595485,1.0,-0.72023153,-0.11594693,-0.52196807,-0.43818015,9.0,1.0,1.0,1.0,
595001,3.0,0.8637137,0.3859474,0.29092535,0.13051923,9.0,1.0,1.0,1.0,
592112,4.0,-0.77480125,0.44676727,0.4064516,-0.17750686,9.0,1.0,1.0,1.0,
592152,4.0,-0.7748755,0.44668245,0.4064291,-0.17744797,9.0,1.0,1.0,1.0,
593883,5.0,0.59906036,-0.6102627,-0.37154275,0.35677955,9.0,1.0,1.0,1.0,
593923,5.0,0.59951824,-0.6100442,-0.3711388,0.3568048,9.0,1.0,1.0,1.0,
593080,6.0,0.5121829,-0.639502,-0.43158853,0.37291664,9.0,1.0,1.0,1.0,
593120,6.0,0.5131246,-0.63933265,-0.4308482,0.3727685,9.0,1.0,1.0,1.0,
587348,0.0,-0.43038028,0.65300804,0.4826741,0.38988295,9.0,1.0,1.0,1.0,
595526,1.0,-0.7202694,-0.11582578,-0.5220892,-0.43800563,9.0,1.0,1.0,1.0,
594576,2.0,-0.88199705,-0.09372996,-0.42519724,0.17068353,9.0,1.0,1.0,1.0,
594616,2.0,-0.88183486,-0.09344242,-0.4255775,0.17073143,9.0,1.0,1.0,1.0,
595042,3.0,0.86373353,0.38589293,0.2909925,0.13039921,9.0,1.0,1.0,1.0,
592194,4.0,-0.7750051,0.44667116,0.40630892,-0.17718534,9.0,1.0,1.0,1.0,
593965,5.0,0.5996775,-0.6100388,-0.3705808,0.35712603,9.0,1.0,1.0,1.0,
593162,6.0,0.5132051,-0.6391033,-0.43044472,0.37351635,9.0,1.0,1.0,1.0,
587389,0.0,-0.430269,0.65313756,0.48276195,0.3896799,9.0,1.0,1.0,1.0,
595567,1.0,-0.7200176,-0.1156542,-0.5225165,-0.43795535,9.0,1.0,1.0,1.0,
594658,2.0,-0.88165134,-0.09324788,-0.42603523,0.17064375,9.0,1.0,1.0,1.0,
595083,3.0,0.8638313,0.3857922,0.29080966,0.13045785,9.0,1.0,1.0,1.0,
592235,4.0,-0.77527374,0.4467695,0.40577433,-0.17698704,9.0,1.0,1.0,1.0,
594006,5.0,0.60001063,-0.6099216,-0.3701211,0.35724345,9.0,1.0,1.0,1.0,
593203,6.0,0.513283,-0.6388695,-0.4301674,0.37412825,9.0,1.0,1.0,1.0,
587430,0.0,-0.43047768,0.65306276,0.48262525,0.38974404,9.0,1.0,1.0,1.0,
595608,1.0,-0.7200656,-0.11573147,-0.5226102,-0.43774417,9.0,1.0,1.0,1.0,
594698,2.0,-0.88130355,-0.09319945,-0.4266681,0.17088547,9.0,1.0,1.0,1.0,
595124,3.0,0.86377335,0.38602087,0.29084265,0.1300906,9.0,1.0,1.0,1.0,
592276,4.0,-0.77518266,0.4469016,0.405707,-0.17720713,9.0,1.0,1.0,1.0,
594047,5.0,0.5996697,-0.61000806,-0.3699707,0.3578236,9.0,1.0,1.0,1.0,
593244,6.0,0.51326746,-0.6388048,-0.42996675,0.37449047,9.0,1.0,1.0,1.0,
587471,0.0,-0.43067005,0.6530405,0.4825528,0.38965857,9.0,1.0,1.0,1.0,
595649,1.0,-0.72004515,-0.1159109,-0.5228196,-0.4374802,9.0,1.0,1.0,1.0,
594739,2.0,-0.8811729,-0.0930751,-0.42692673,0.17098103,9.0,1.0,1.0,1.0,
595163,3.0,0.8638789,0.38591075,0.2907687,0.12988192,9.0,1.0,1.0,1.0,
592317,4.0,-0.77519846,0.4466583,0.40574992,-0.1776522,9.0,1.0,1.0,1.0,
594087,5.0,0.599221,-0.6098416,-0.3701951,0.35862604,9.0,1.0,1.0,1.0,
593285,6.0,0.51300675,-0.63873965,-0.43020347,0.374687,9.0,1.0,1.0,1.0,
587511,0.0,-0.4306186,0.6530678,0.48271933,0.38946325,9.0,1.0,1.0,1.0,
595690,1.0,-0.719942,-0.11578143,-0.5229917,-0.43747848,9.0,1.0,1.0,1.0,
594780,2.0,-0.8810007,-0.09295388,-0.4272974,0.17100866,9.0,1.0,1.0,1.0,
595204,3.0,0.86378795,0.38609123,0.2907819,0.12992167,9.0,1.0,1.0,1.0,
592358,4.0,-0.7753176,0.44654647,0.4056795,-0.1775742,9.0,1.0,1.0,1.0,
594128,5.0,0.5996303,-0.6094807,-0.36983544,0.35892653,9.0,1.0,1.0,1.0,
593326,6.0,0.5136182,-0.6382617,-0.4299228,0.3749858,9.0,1.0,1.0,1.0,
587553,0.0,-0.43055305,0.6529569,0.482923,0.38946927,9.0,1.0,1.0,1.0,
595731,1.0,-0.719888,-0.11552347,-0.5232623,-0.43731204,9.0,1.0,1.0,1.0,
594821,2.0,-0.8809123,-0.09264386,-0.42747435,0.17118967,9.0,1.0,1.0,1.0,
595247,3.0,0.86369497,0.38625643,0.2908196,0.12996359,9.0,1.0,1.0,1.0,
587593,0.0,-0.43057945,0.6529135,0.48314717,0.38923475,9.0,1.0,1.0,1.0,
595772,1.0,-0.71975106,-0.11541206,-0.52340215,-0.4373995,9.0,1.0,1.0,1.0,
594862,2.0,-0.8808194,-0.09256434,-0.4276923,0.17116636,9.0,1.0,1.0,1.0,
595288,3.0,0.8638007,0.38609168,0.29086313,0.12965216,9.0,1.0,1.0,1.0,
592399,4.0,-0.775242,0.44675425,0.4055631,-0.17764768,9.0,1.0,1.0,1.0,
592439,4.0,-0.7749174,0.44677833,0.40576604,-0.1785378,9.0,1.0,1.0,1.0,
594169,5.0,0.6000581,-0.6093968,-0.3695329,0.35866544,9.0,1.0,1.0,1.0,
594209,5.0,0.599379,-0.6093487,-0.37007043,0.35932785,9.0,1.0,1.0,1.0,
593367,6.0,0.51417476,-0.6380345,-0.42974865,0.37480915,9.0,1.0,1.0,1.0,
593407,6.0,0.513101,-0.6378712,-0.43051177,0.37568203,9.0,1.0,1.0,1.0,
587635,0.0,-0.43037653,0.653139,0.48307255,0.3891734,9.0,1.0,1.0,1.0,
595813,1.0,-0.7197278,-0.11555882,-0.5234637,-0.43732515,9.0,1.0,1.0,1.0,
594903,2.0,-0.8807402,-0.09261724,-0.427899,0.1710285,9.0,1.0,1.0,1.0,
595327,3.0,0.8637121,0.3862535,0.29084966,0.12979107,9.0,1.0,1.0,1.0,
592481,4.0,-0.77454525,0.44677716,0.4062664,-0.17901655,9.0,1.0,1.0,1.0,
594251,5.0,0.5991747,-0.6092837,-0.36993417,0.3599187,9.0,1.0,1.0,1.0,
593448,6.0,0.51357704,-0.6380236,-0.42991784,0.37545276,9.0,1.0,1.0,1.0,
587676,0.0,-0.43033877,0.65329945,0.48304236,0.3889833,9.0,1.0,1.0,1.0,
595854,1.0,-0.7195912,-0.11569945,-0.52359605,-0.43735456,9.0,1.0,1.0,1.0,
594944,2.0,-0.8806993,-0.09268524,-0.42798483,0.17098773,9.0,1.0,1.0,1.0,
595368,3.0,0.863685,0.38636637,0.2908088,0.12972713,9.0,1.0,1.0,1.0,
592522,4.0,-0.77456325,0.44652125,0.40661675,-0.1787814,9.0,1.0,1.0,1.0,
594290,5.0,0.5994978,-0.6092292,-0.36959305,0.35982335,9.0,1.0,1.0,1.0,
593489,6.0,0.51367533,-0.6378796,-0.42987192,0.37561536,9.0,1.0,1.0,1.0,
587717,0.0,-0.43011403,0.6533328,0.48318207,0.3890024,9.0,1.0,1.0,1.0,
595895,1.0,-0.71967465,-0.11567832,-0.52350175,-0.43733573,9.0,1.0,1.0,1.0,
594985,2.0,-0.88072544,-0.09274901,-0.42791003,0.17100555,9.0,1.0,1.0,1.0,
595409,3.0,0.86359125,0.38644215,0.29101068,0.12967302,9.0,1.0,1.0,1.0,
592562,4.0,-0.77477986,0.44668475,0.4060969,-0.17861634,9.0,1.0,1.0,1.0,
594333,5.0,0.5996162,-0.6092032,-0.36952475,0.35973987,9.0,1.0,1.0,1.0,
593530,6.0,0.5136453,-0.63793296,-0.4299932,0.375427,9.0,1.0,1.0,1.0,
587758,0.0,-0.43010727,0.6532197,0.4833843,0.38894844,9.0,1.0,1.0,1.0,
595936,1.0,-0.7198185,-0.11559638,-0.5233873,-0.43725747,9.0,1.0,1.0,1.0,
595026,2.0,-0.88096315,-0.09270534,-0.4274719,0.17090108,9.0,1.0,1.0,1.0,
595450,3.0,0.8634988,0.38676253,0.29094422,0.12948196,9.0,1.0,1.0,1.0,
592603,4.0,-0.77478313,0.4467764,0.40588227,-0.17886081,9.0,1.0,1.0,1.0,
594374,5.0,0.59931165,-0.60927165,-0.36949393,0.36016312,9.0,1.0,1.0,1.0,
593571,6.0,0.513112,-0.6380712,-0.42989016,0.3760389,9.0,1.0,1.0,1.0,
587799,0.0,-0.43028903,0.6530061,0.48321524,0.3893161,9.0,1.0,1.0,1.0,
595977,1.0,-0.7197894,-0.11544259,-0.5233792,-0.43735573,9.0,1.0,1.0,1.0,
595067,2.0,-0.88089174,-0.09281921,-0.42760304,0.17087875,9.0,1.0,1.0,1.0,
595491,3.0,0.8635535,0.38668445,0.29080963,0.12965289,9.0,1.0,1.0,1.0,
592644,4.0,-0.7747012,0.44640625,0.40636557,-0.17904232,9.0,1.0,1.0,1.0,
594415,5.0,0.5994355,-0.6089448,-0.36965448,0.36034504,9.0,1.0,1.0,1.0,
593612,6.0,0.5138598,-0.63765424,-0.4297869,0.37584308,9.0,1.0,1.0,1.0,
587840,0.0,-0.4303876,0.6530639,0.48318028,0.3891536,9.0,1.0,1.0,1.0,
596018,1.0,-0.71978503,-0.11533757,-0.52336884,-0.43740305,9.0,1.0,1.0,1.0,
595108,2.0,-0.8807959,-0.09270148,-0.42785567,0.1708046,9.0,1.0,1.0,1.0,
595534,3.0,0.8636219,0.38648555,0.29077214,0.1298742,9.0,1.0,1.0,1.0,
592685,4.0,-0.7749642,0.4461378,0.4063018,-0.17871743,9.0,1.0,1.0,1.0,
587880,0.0,-0.43039587,0.6528225,0.483383,0.3892977,9.0,1.0,1.0,1.0,
596058,1.0,-0.7197126,-0.11523345,-0.52342105,-0.43748707,9.0,1.0,1.0,1.0,
595149,2.0,-0.8808,-0.09259239,-0.42782804,0.17091165,9.0,1.0,1.0,1.0,
595573,3.0,0.8634805,0.38667625,0.29100817,0.12971787,9.0,1.0,1.0,1.0,
592726,4.0,-0.7752334,0.4459034,0.4061022,-0.17858902,9.0,1.0,1.0,1.0,
594454,5.0,0.5995985,-0.6085923,-0.36966407,0.36065948,9.0,1.0,1.0,1.0,
594494,5.0,0.5997305,-0.6082386,-0.36980593,0.36089128,9.0,1.0,1.0,1.0,
593653,6.0,0.51426744,-0.63703895,-0.42985553,0.37625015,9.0,1.0,1.0,1.0,
593693,6.0,0.5145935,-0.6366627,-0.4300917,0.37617132,9.0,1.0,1.0,1.0,
587922,0.0,-0.43050608,0.6526326,0.483384,0.38949287,9.0,1.0,1.0,1.0,
596099,1.0,-0.719756,-0.11537598,-0.5233063,-0.43751547,9.0,1.0,1.0,1.0,
595190,2.0,-0.8808222,-0.09260856,-0.42766824,0.17118834,9.0,1.0,1.0,1.0,
595614,3.0,0.8634112,0.38708705,0.290655,0.12974583,9.0,1.0,1.0,1.0,
592767,4.0,-0.7751573,0.4456616,0.40644372,-0.17874563,9.0,1.0,1.0,1.0,
594538,5.0,0.5996893,-0.60796183,-0.3699077,0.36132133,9.0,1.0,1.0,1.0,
593735,6.0,0.5147191,-0.63611937,-0.43037757,0.3765914,9.0,1.0,1.0,1.0,
587963,0.0,-0.43040708,0.65255874,0.48353168,0.38954273,9.0,1.0,1.0,1.0,
596140,1.0,-0.7196378,-0.11547327,-0.5234597,-0.43750077,9.0,1.0,1.0,1.0,
595231,2.0,-0.8806219,-0.0924517,-0.42811552,0.17118548,9.0,1.0,1.0,1.0,
595655,3.0,0.86339533,0.38693583,0.29080757,0.12996067,9.0,1.0,1.0,1.0,
592808,4.0,-0.77516466,0.44559136,0.4065455,-0.17865755,9.0,1.0,1.0,1.0,
594579,5.0,0.5996321,-0.6078854,-0.36980835,0.3616463,9.0,1.0,1.0,1.0,
593776,6.0,0.51466346,-0.63569015,-0.43055147,0.377193,9.0,1.0,1.0,1.0,
588004,0.0,-0.43032905,0.6524516,0.4838763,0.3893805,9.0,1.0,1.0,1.0,
596181,1.0,-0.7194924,-0.11547295,-0.5235899,-0.4375842,9.0,1.0,1.0,1.0,
595272,2.0,-0.88047266,-0.09238173,-0.42838153,0.17132592,9.0,1.0,1.0,1.0,
595696,3.0,0.86335653,0.38675067,0.29132554,0.1296087,9.0,1.0,1.0,1.0,
592849,4.0,-0.7750366,0.44560656,0.40673625,-0.17874113,9.0,1.0,1.0,1.0,
594620,5.0,0.5993315,-0.6077777,-0.36989033,0.36224136,9.0,1.0,1.0,1.0,
593817,6.0,0.5144376,-0.63571846,-0.43059632,0.3774022,9.0,1.0,1.0,1.0,
588045,0.0,-0.43057355,0.6521007,0.48408437,0.38943937,9.0,1.0,1.0,1.0,
596222,1.0,-0.7193489,-0.11555328,-0.5237242,-0.43763816,9.0,1.0,1.0,1.0,
595313,2.0,-0.8804279,-0.09256905,-0.42839056,0.1714314,9.0,1.0,1.0,1.0,
595737,3.0,0.8631757,0.3872179,0.29130355,0.12946773,9.0,1.0,1.0,1.0,
592890,4.0,-0.775103,0.44553337,0.4064438,-0.1793003,9.0,1.0,1.0,1.0,
594661,5.0,0.5991436,-0.60771245,-0.36980975,0.36274347,9.0,1.0,1.0,1.0,
593858,6.0,0.5141682,-0.63577527,-0.43062443,0.3776414,9.0,1.0,1.0,1.0,
588085,0.0,-0.43074203,0.6519724,0.48425475,0.389256,9.0,1.0,1.0,1.0,
596263,1.0,-0.7192721,-0.11566572,-0.5238458,-0.4375891,9.0,1.0,1.0,1.0,
594702,5.0,0.59967184,-0.6072839,-0.36926207,0.36314633,9.0,1.0,1.0,1.0,
593899,6.0,0.5146567,-0.63529235,-0.43023312,0.37823436,9.0,1.0,1.0,1.0,
588126,0.0,-0.43086413,0.6519907,0.484249,0.38909745,9.0,1.0,1.0,1.0,
596304,1.0,-0.71918535,-0.11552496,-0.5239816,-0.43760636,9.0,1.0,1.0,1.0,
595818,3.0,0.8632443,0.38697767,0.29138806,0.12953791,9.0,1.0,1.0,1.0,
592972,4.0,-0.77586126,0.4452829,0.40524977,-0.1793454,9.0,1.0,1.0,1.0,
588166,0.0,-0.4309234,0.65213096,0.48423335,0.388816,9.0,1.0,1.0,1.0,
596345,1.0,-0.71921927,-0.11550584,-0.5239329,-0.43761396,9.0,1.0,1.0,1.0,
595859,3.0,0.863148,0.3872021,0.29138586,0.1295138,9.0,1.0,1.0,1.0,
595395,2.0,-0.8801961,-0.09245155,-0.42875353,0.1717775,9.0,1.0,1.0,1.0,
595435,2.0,-0.88008547,-0.09221475,-0.4290443,0.17174555,9.0,1.0,1.0,1.0,
594741,5.0,0.60009277,-0.60668904,-0.36835536,0.364364,9.0,1.0,1.0,1.0,
594781,5.0,0.60073614,-0.6061363,-0.36736727,0.3652203,9.0,1.0,1.0,1.0,
593940,6.0,0.5153367,-0.6346517,-0.42934287,0.37939385,9.0,1.0,1.0,1.0,
593980,6.0,0.51662046,-0.6337718,-0.4281161,0.3805034,9.0,1.0,1.0,1.0,
588208,0.0,-0.43083477,0.6521916,0.48421407,0.3888366,9.0,1.0,1.0,1.0,
596386,1.0,-0.7191494,-0.11554008,-0.5240271,-0.43760693,9.0,1.0,1.0,1.0,
595900,3.0,0.8631419,0.3872164,0.29134533,0.12960295,9.0,1.0,1.0,1.0,
593054,4.0,-0.7763987,0.44508845,0.40433073,-0.1795762,9.0,1.0,1.0,1.0,
588248,0.0,-0.43084547,0.65219444,0.48428643,0.3887298,9.0,1.0,1.0,1.0,
596427,1.0,-0.71903086,-0.11566717,-0.5240879,-0.4376953,9.0,1.0,1.0,1.0,
595477,2.0,-0.8800459,-0.09215552,-0.42904365,0.17198177,9.0,1.0,1.0,1.0,
595517,2.0,-0.8799062,-0.09220785,-0.4293214,0.17197528,9.0,1.0,1.0,1.0,
595941,3.0,0.86304826,0.3872534,0.29157558,0.12959866,9.0,1.0,1.0,1.0,
593095,4.0,-0.77633184,0.44506273,0.40419257,-0.18023881,9.0,1.0,1.0,1.0,
594823,5.0,0.6011762,-0.6058214,-0.3666601,0.3657289,9.0,1.0,1.0,1.0,
594863,5.0,0.6014439,-0.6055457,-0.3662659,0.36614016,9.0,1.0,1.0,1.0,
594022,6.0,0.517141,-0.63327366,-0.42766887,0.38112807,9.0,1.0,1.0,1.0,
594062,6.0,0.51734155,-0.63295686,-0.42743477,0.3816444,9.0,1.0,1.0,1.0,
588290,0.0,-0.4309781,0.6520923,0.48429173,0.38874763,9.0,1.0,1.0,1.0,
596468,1.0,-0.7188014,-0.11568975,-0.5243907,-0.43770352,9.0,1.0,1.0,1.0,
595559,2.0,-0.87977195,-0.092126,-0.42965195,0.17188106,9.0,1.0,1.0,1.0,
595982,3.0,0.86307377,0.38714337,0.29170296,0.12947048,9.0,1.0,1.0,1.0,
593136,4.0,-0.7763278,0.44493032,0.40416667,-0.18064058,9.0,1.0,1.0,1.0,
594905,5.0,0.6016262,-0.60526615,-0.3660102,0.36655816,9.0,1.0,1.0,1.0,
594104,6.0,0.5179217,-0.6328268,-0.42678297,0.3818027,9.0,1.0,1.0,1.0,
588331,0.0,-0.431051,0.6520649,0.48430112,0.38870093,9.0,1.0,1.0,1.0,
596509,1.0,-0.71879065,-0.1157218,-0.52458566,-0.4374791,9.0,1.0,1.0,1.0,
595600,2.0,-0.8797768,-0.09194659,-0.42962533,0.17201813,9.0,1.0,1.0,1.0,
596023,3.0,0.8631643,0.38689724,0.29179552,0.12939419,9.0,1.0,1.0,1.0,
593177,4.0,-0.77658546,0.44517556,0.4035982,-0.18019997,9.0,1.0,1.0,1.0,
594948,5.0,0.60230654,-0.60528916,-0.36535212,0.36605924,9.0,1.0,1.0,1.0,
588371,0.0,-0.43096447,0.6521054,0.48441353,0.3885889,9.0,1.0,1.0,1.0,
596550,1.0,-0.7188264,-0.11555289,-0.52473354,-0.4372875,9.0,1.0,1.0,1.0,
595641,2.0,-0.8797993,-0.09191929,-0.4295891,0.17200848,9.0,1.0,1.0,1.0,
596064,3.0,0.8632475,0.38677812,0.29171667,0.1293731,9.0,1.0,1.0,1.0,
593218,4.0,-0.7764899,0.44547045,0.40353456,-0.18002465,9.0,1.0,1.0,1.0,
594989,5.0,0.60232127,-0.60539377,-0.36529097,0.36592284,9.0,1.0,1.0,1.0,
594145,6.0,0.5187632,-0.63242024,-0.42623872,0.3819419,9.0,1.0,1.0,1.0,
588413,0.0,-0.43088424,0.65198714,0.48448384,0.38878855,9.0,1.0,1.0,1.0,
596591,1.0,-0.7186248,-0.11566038,-0.5249451,-0.43733665,9.0,1.0,1.0,1.0,
595682,2.0,-0.8795861,-0.09179332,-0.43000084,0.17213742,9.0,1.0,1.0,1.0,
596105,3.0,0.86330265,0.3866448,0.2917005,0.12944038,9.0,1.0,1.0,1.0,
593259,4.0,-0.77608854,0.44579336,0.4037947,-0.18037258,9.0,1.0,1.0,1.0,
595030,5.0,0.60180396,-0.6056548,-0.3655015,0.36613187,9.0,1.0,1.0,1.0,
594186,6.0,0.5185981,-0.6326182,-0.42622548,0.38185295,9.0,1.0,1.0,1.0,
588454,0.0,-0.430905,0.6519682,0.4844001,0.3889017,9.0,1.0,1.0,1.0,
596632,1.0,-0.7186102,-0.11563172,-0.52507997,-0.43720615,9.0,1.0,1.0,1.0,
595722,2.0,-0.8794752,-0.09168816,-0.43030536,0.17199849,9.0,1.0,1.0,1.0,
596146,3.0,0.8632819,0.386609,0.29174846,0.12957753,9.0,1.0,1.0,1.0,
593300,4.0,-0.77990097,0.44346336,0.40140393,-0.1749265,9.0,1.0,1.0,1.0,
595071,5.0,0.601994,-0.60624576,-0.3651204,0.36522043,9.0,1.0,1.0,1.0,
594227,6.0,0.5179186,-0.63292706,-0.42648217,0.3819768,9.0,1.0,1.0,1.0,
588495,0.0,-0.4308513,0.6520999,0.48427325,0.3888984,9.0,1.0,1.0,1.0,
596673,1.0,-0.7185466,-0.11570928,-0.52527356,-0.43705767,9.0,1.0,1.0,1.0,
595763,2.0,-0.879553,-0.09158391,-0.4301122,0.17213897,9.0,1.0,1.0,1.0,
596187,3.0,0.86309296,0.38703188,0.2918114,0.12943164,9.0,1.0,1.0,1.0,
593341,4.0,-0.77947056,0.4440471,0.4014119,-0.1753452,9.0,1.0,1.0,1.0,
595111,5.0,0.60176194,-0.6066137,-0.3650572,0.36505508,9.0,1.0,1.0,1.0,
594270,6.0,0.5179146,-0.6337267,-0.42608956,0.38109335,9.0,1.0,1.0,1.0,
588536,0.0,-0.430747,0.65221685,0.48425695,0.38883817,9.0,1.0,1.0,1.0,
596714,1.0,-0.7186638,-0.11558139,-0.52538294,-0.43676725,9.0,1.0,1.0,1.0,
595804,2.0,-0.8797065,-0.09164107,-0.42975867,0.17220785,9.0,1.0,1.0,1.0,
596228,3.0,0.8633026,0.38674372,0.2917141,0.1291141,9.0,1.0,1.0,1.0,
593382,4.0,-0.7792056,0.44422895,0.4016627,-0.17548762,9.0,1.0,1.0,1.0,
595150,5.0,0.6017941,-0.60646194,-0.36507615,0.36523524,9.0,1.0,1.0,1.0,
594311,6.0,0.5176379,-0.6338527,-0.42608157,0.38126877,9.0,1.0,1.0,1.0,
588577,0.0,-0.43066755,0.6524662,0.48422053,0.38855296,9.0,1.0,1.0,1.0,
596755,1.0,-0.7186233,-0.11544488,-0.52563006,-0.43657273,9.0,1.0,1.0,1.0,
595845,2.0,-0.87967485,-0.09140156,-0.42975256,0.17251126,9.0,1.0,1.0,1.0,
594352,6.0,0.517734,-0.63410735,-0.42590165,0.3809158,9.0,1.0,1.0,1.0,
588618,0.0,-0.43032837,0.6526061,0.48433164,0.38855523,9.0,1.0,1.0,1.0,
596796,1.0,-0.7186197,-0.11556462,-0.52564055,-0.43653423,9.0,1.0,1.0,1.0,
596310,3.0,0.8633545,0.3867266,0.29141754,0.1294875,9.0,1.0,1.0,1.0,
595885,2.0,-0.8797116,-0.09138603,-0.42970604,0.17244862,9.0,1.0,1.0,1.0,
595925,2.0,-0.87974584,-0.09141151,-0.42958707,0.17255642,9.0,1.0,1.0,1.0,
596351,3.0,0.86319304,0.38711005,0.29155284,0.12911296,9.0,1.0,1.0,1.0,
593464,4.0,-0.7785249,0.44463056,0.40216735,-0.17633411,9.0,1.0,1.0,1.0,
593504,4.0,-0.778528,0.44480693,0.4019444,-0.17638355,9.0,1.0,1.0,1.0,
595232,5.0,0.6014485,-0.60648376,-0.36509556,0.3657485,9.0,1.0,1.0,1.0,
595272,5.0,0.6018832,-0.6064789,-0.36459553,0.3655402,9.0,1.0,1.0,1.0,
594393,6.0,0.5174364,-0.6340362,-0.42591757,0.38142043,9.0,1.0,1.0,1.0,
594433,6.0,0.51732963,-0.6341016,-0.42579517,0.3815931,9.0,1.0,1.0,1.0,
588700,0.0,-0.43039024,0.6525999,0.4843258,0.38850448,9.0,1.0,1.0,1.0,
596878,1.0,-0.71854675,-0.11559939,-0.52600724,-0.43620333,9.0,1.0,1.0,1.0,
595968,2.0,-0.87976074,-0.09119367,-0.42955732,0.17266981,9.0,1.0,1.0,1.0,
596392,3.0,0.8633903,0.38683617,0.2913484,0.12907608,9.0,1.0,1.0,1.0,
593546,4.0,-0.7785544,0.44474527,0.401791,-0.17677195,9.0,1.0,1.0,1.0,
